date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:39:19	257851/257851	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2009:57:48%20GMT	https://www.classcentral.com/report/mooc-based-masters-degree/	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/mooc-based-masters-degree/index.html	(from https://www.classcentral.com/)
11:39:19	26372/26372	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2005:16:33%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&ixlib=php-3.3.1&w=450&s=b6c23348d8c869ee66cab69691933e49	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-sociald381.png	(from https://www.classcentral.com/)
11:39:19	1912/1912	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2015:29:11%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=4d748a7cdb0f7782a1ead2cee65d37d4	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-socialc08f.png	(from https://www.classcentral.com/)
11:39:19	31119/31119	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2016:54:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&ixlib=php-3.3.1&w=450&s=ac00a29f643507e6d6ae41dd49791dce	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-social5dfd.png	(from https://www.classcentral.com/)
11:39:20	563533/563533	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2009:57:49%20GMT	https://www.classcentral.com/report/list-of-mooc-based-microcredentials/	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/list-of-mooc-based-microcredentials/index.html	(from https://www.classcentral.com/)
11:39:20	4424/4424	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Feb%202023%2002:07:45%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=b8900324ced3277ae164a446990e3e9c	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-social9f0a.jpg	(from https://www.classcentral.com/)
11:39:20	22290/22290	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Feb%202023%2017:17:00%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&ixlib=php-3.3.1&w=450&s=9fd82b0b3f0af3174ed36f9701d84ba2	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-sociale573.jpg	(from https://www.classcentral.com/)
11:39:20	2158/2158	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2001:45:51%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=f33c3f92427d0d78a9fa871e5366626e	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social611f.png	(from https://www.classcentral.com/)
11:39:21	24655/24655	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Feb%202023%2011:22:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&ixlib=php-3.3.1&w=450&s=1f90fe42cee7ab47ab240f59cfb697e1	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social1b82.png	(from https://www.classcentral.com/)
11:39:23	735275/735275	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:37:53%20GMT	https://www.classcentral.com/provider/udacity	C:/My%20Web%20Sites/classcentral/www.classcentral.com/provider/udacity.html	(from https://www.classcentral.com/)
11:39:24	765450/765450	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:37:54%20GMT	https://www.classcentral.com/university/gatech	C:/My%20Web%20Sites/classcentral/www.classcentral.com/university/gatech.html	(from https://www.classcentral.com/)
11:39:25	740335/740335	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:37:55%20GMT	https://www.classcentral.com/institution/linuxfoundation	C:/My%20Web%20Sites/classcentral/www.classcentral.com/institution/linuxfoundation.html	(from https://www.classcentral.com/)
11:39:26	736843/736843	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:37:56%20GMT	https://www.classcentral.com/institution/salesforce	C:/My%20Web%20Sites/classcentral/www.classcentral.com/institution/salesforce.html	(from https://www.classcentral.com/)
11:39:28	169480/169480	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2009:57:51%20GMT	https://www.classcentral.com/report/most-popular-courses-2023/	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/most-popular-courses-2023/index.html	(from https://www.classcentral.com/)
11:39:29	559003/559003	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:37:57%20GMT	https://www.classcentral.com/about	C:/My%20Web%20Sites/classcentral/www.classcentral.com/about.html	(from https://www.classcentral.com/)
11:39:29	165039/165039	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2009:57:53%20GMT	https://www.classcentral.com/report/class-central-ddos-attack/	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/class-central-ddos-attack/index.html	(from https://www.classcentral.com/)
11:39:30	158740/158740	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2009:57:52%20GMT	https://www.classcentral.com/report/edx-top-courses/	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/edx-top-courses/index.html	(from https://www.classcentral.com/)
11:39:30	182774/182774	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2009:57:52%20GMT	https://www.classcentral.com/report/coursera-top-courses/	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/coursera-top-courses/index.html	(from https://www.classcentral.com/)
11:39:31	540646/540646	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:38:01%20GMT	https://www.classcentral.com/about/privacy-policy	C:/My%20Web%20Sites/classcentral/www.classcentral.com/about/privacy-policy.html	(from https://www.classcentral.com/)
11:39:36	548188/548188	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:38:02%20GMT	https://www.classcentral.com/about/careers	C:/My%20Web%20Sites/classcentral/www.classcentral.com/about/careers.html	(from https://www.classcentral.com/)
11:39:36	251520/251520	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2009:56:18%20GMT	https://www.classcentral.com/report/cs50-free-certificate/	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/cs50-free-certificate/index.html	(from https://www.classcentral.com/)
11:39:36	292510/292510	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2009:56:08%20GMT	https://www.classcentral.com/report/open-university-insiders-perspective/	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/open-university-insiders-perspective/index.html	(from https://www.classcentral.com/)
11:39:36	314984/314984	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2009:56:31%20GMT	https://www.classcentral.com/report/linkedin-learning-free-learning-paths/	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/linkedin-learning-free-learning-paths/index.html	(from https://www.classcentral.com/)
11:39:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Feb%202023%2010:38:03%20GMT	https://www.classcentral.com/report/google-free-certificates/	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/google-free-certificates/index.html	(from https://www.classcentral.com/)
11:39:37	470/470	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Feb%202023%2010:38:08%20GMT	https://www.classcentral.com/collection/ivy-league-moocs/	C:/My%20Web%20Sites/classcentral/www.classcentral.com/collection/ivy-league-moocs/index.html	(from https://www.classcentral.com/)
11:39:38	533883/533883	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:38:08%20GMT	https://www.classcentral.com/help	C:/My%20Web%20Sites/classcentral/www.classcentral.com/help.html	(from https://www.classcentral.com/)
11:39:38	275553/275553	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2009:57:55%20GMT	https://www.classcentral.com/report/writing-free-online-courses/	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/writing-free-online-courses/index.html	(from https://www.classcentral.com/)
11:39:39	531289/531289	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:38:09%20GMT	https://www.classcentral.com/contact	C:/My%20Web%20Sites/classcentral/www.classcentral.com/contact.html	(from https://www.classcentral.com/)
11:39:40	496443/496443	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Feb%202023%2010:38:10%20GMT	https://www.classcentral.com/update-item/	C:/My%20Web%20Sites/classcentral/www.classcentral.com/update-item/index.html	(from https://www.classcentral.com/)
11:39:41	4694/4694	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Feb%202023%2010:38:11%20GMT	https://www.classcentral.com/cdn-cgi/l/email-protection	C:/My%20Web%20Sites/classcentral/www.classcentral.com/cdn-cgi/l/email-protection.html	(from https://www.classcentral.com/)
11:39:42	496498/496498	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Feb%202023%2010:38:11%20GMT	https://www.classcentral.com/delete-item/	C:/My%20Web%20Sites/classcentral/www.classcentral.com/delete-item/index.html	(from https://www.classcentral.com/)
11:39:42	496467/496467	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Feb%202023%2010:38:12%20GMT	https://www.classcentral.com/move-item/	C:/My%20Web%20Sites/classcentral/www.classcentral.com/move-item/index.html	(from https://www.classcentral.com/)
11:39:43	496477/496477	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Feb%202023%2010:38:12%20GMT	https://www.classcentral.com/maestro/course-reviews/	C:/My%20Web%20Sites/classcentral/www.classcentral.com/maestro/course-reviews/index.html	(from https://www.classcentral.com/)
11:39:44	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263f5f393-4d7%22	https://www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/classcentral/www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.classcentral.com/)
11:39:44	496441/496441	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Feb%202023%2010:38:13%20GMT	https://www.classcentral.com/coordinator/	C:/My%20Web%20Sites/classcentral/www.classcentral.com/coordinator/index.html	(from https://www.classcentral.com/)
11:39:45	496457/496457	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Feb%202023%2010:38:15%20GMT	https://www.classcentral.com/s/	C:/My%20Web%20Sites/classcentral/www.classcentral.com/s/index.html	(from https://www.classcentral.com/)
11:39:47	8784/8784	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2026%20Feb%202023%2017:25:06%20GMT	https://www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	C:/My%20Web%20Sites/classcentral/www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	(from https://www.classcentral.com/)
11:39:48	43/43	---MC-	200	added ('OK')	image/gif	date:Tue,%2028%20Feb%202023%2010:38:17%20GMT	http://in.getclicky.com/100717250ns.gif	C:/My%20Web%20Sites/classcentral/in.getclicky.com/100717250ns.gif	(from https://www.classcentral.com/)
11:39:52	496493/496493	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Feb%202023%2010:38:16%20GMT	https://www.classcentral.com/enrollee-list/update-item-progress/	C:/My%20Web%20Sites/classcentral/www.classcentral.com/enrollee-list/update-item-progress/index.html	(from https://www.classcentral.com/)
